,Date,month,year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty].1,N[AOD_Empty].2,N[AOD_Empty].3,N[AOD_Empty].4,N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),datetime
1654,8,6,2016,0.055692,0.060508,0.061901,0.063924,0.085489,0.088709,0.105605,0.114115,2.585822,0.622799,0.79479,0.834005,0.630459,1.008993,35,35,35,0,0,35,0,0,0,0,0,0,0,0,35,0,0,35,0,0,35,35,35,0,0,0,0,0,0,0,35,35,35,35,35,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-08
1655,9,6,2016,0.044269,0.055699,0.060748,0.070848,0.109002,0.120666,0.150994,0.166642,2.878036,1.070849,1.202318,1.279769,1.072422,1.365306,31,31,31,0,0,31,0,0,0,0,0,0,0,0,31,0,0,31,0,0,31,29,31,0,0,0,0,0,0,0,31,31,31,31,31,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-09
1656,10,6,2016,0.042517,0.053921,0.059158,0.069597,0.103894,0.114691,0.139692,0.153733,2.64872,1.020216,1.102531,1.201648,1.023979,1.179996,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-10
1657,11,6,2016,0.029625,0.036131,0.038354,0.041247,0.062799,0.065941,0.081354,0.089227,2.092165,0.884168,0.956218,1.148265,0.908383,1.19719,25,25,25,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,0,25,25,25,0,0,0,0,0,0,0,25,25,25,25,25,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-11
1658,12,6,2016,0.029471,0.036215,0.038452,0.041406,0.064491,0.067537,0.084371,0.093743,2.621412,0.92051,0.987278,1.196918,0.950635,1.289608,33,33,33,0,0,33,0,0,0,0,0,0,0,0,33,0,0,33,0,0,33,33,33,0,0,0,0,0,0,0,33,33,33,33,33,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-12
1659,13,6,2016,0.020807,0.0256,0.02672,0.027059,0.044491,0.04482,0.058488,0.064674,2.314987,0.894367,1.022349,1.259969,0.946612,1.459587,63,63,63,0,0,63,0,0,0,0,0,0,0,0,63,0,0,63,0,0,63,63,63,0,0,0,0,0,0,0,63,63,63,63,63,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-13
1660,14,6,2016,0.01898,0.023548,0.02463,0.026286,0.039126,0.039464,0.04732,0.049121,2.418547,0.789484,0.704482,1.013596,0.851902,0.868343,11,11,11,0,0,11,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-14
1661,15,6,2016,0.023604,0.028845,0.030199,0.032029,0.048671,0.048236,0.057896,0.061954,2.822885,0.780013,0.605904,1.01033,0.868783,0.98466,8,8,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8,8,8,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-15
1662,18,6,2016,0.017961,0.021666,0.022159,0.021557,0.034626,0.032498,0.043825,0.047158,2.639152,0.784462,0.895905,1.164583,0.900805,1.534361,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-18
1663,19,6,2016,0.015921,0.019795,0.021032,0.019907,0.035774,0.033211,0.044845,0.048815,2.783355,0.897373,0.866414,1.331053,1.022275,1.522563,12,12,12,0,0,12,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12,12,12,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-19
1664,20,6,2016,0.022091,0.026768,0.027686,0.028192,0.042163,0.041422,0.052958,0.057343,2.142083,0.729623,0.921246,1.031942,0.778361,1.300236,18,18,18,0,0,18,0,0,0,0,0,0,0,0,18,0,0,17,0,0,17,17,18,0,0,0,0,0,0,0,18,17,18,18,17,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-20
1665,21,6,2016,0.021584,0.025593,0.025963,0.024478,0.03759,0.034728,0.043911,0.045499,2.579129,0.584483,0.585835,0.922625,0.692285,1.061199,25,25,25,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,0,25,25,25,0,0,0,0,0,0,0,25,25,25,25,25,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-21
1666,23,6,2016,0.037388,0.042056,0.041784,0.037988,0.053936,0.04916,0.061653,0.065761,2.872116,0.404156,0.564622,0.754812,0.481779,1.165842,20,20,20,0,0,20,0,0,0,0,0,0,0,0,20,0,0,19,0,0,19,19,20,0,0,0,0,0,0,0,20,19,20,20,19,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-23
1667,24,6,2016,0.021823,0.026415,0.026813,0.026715,0.039509,0.037995,0.046949,0.049404,2.510551,0.673596,0.680783,0.966609,0.758244,1.084572,32,32,32,0,0,32,0,0,0,0,0,0,0,0,32,0,0,32,0,0,32,32,32,0,0,0,0,0,0,0,32,32,32,32,32,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-24
1668,25,6,2016,0.020377,0.024488,0.025233,0.025608,0.036943,0.036651,0.046025,0.048078,2.625004,0.65758,0.822385,0.912368,0.714156,1.095988,10,10,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,10,10,0,0,0,0,0,0,0,10,10,10,10,10,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-25
1669,29,6,2016,0.031371,0.03376,0.034591,0.030771,0.045431,0.041204,0.051978,0.055882,2.125088,0.429808,0.558568,0.785024,0.517053,1.20147,28,28,28,0,0,27,0,0,0,0,0,0,0,0,28,0,0,27,0,0,27,28,28,0,0,0,0,0,0,0,28,27,27,28,27,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-29
1670,30,6,2016,0.037923,0.043941,0.044672,0.043953,0.058313,0.057266,0.067907,0.071551,2.082418,0.453136,0.550048,0.682936,0.500052,0.910639,33,33,33,0,0,33,0,0,0,0,0,0,0,0,33,0,0,33,0,0,32,32,33,0,0,0,0,0,0,0,33,33,33,33,32,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-30
1671,1,7,2016,0.044121,0.050589,0.050919,0.04677,0.063226,0.059152,0.072344,0.07793,2.245027,0.338679,0.504291,0.626908,0.409635,1.094458,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,6,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-01
1672,2,7,2016,0.046579,0.053788,0.05419,0.053838,0.064407,0.063218,0.071988,0.073807,2.924916,0.282689,0.412759,0.414602,0.321379,0.627844,9,9,9,0,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9,9,9,0,0,0,0,0,0,0,9,9,9,9,9,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-02
1673,4,7,2016,0.044335,0.050884,0.051244,0.050593,0.062711,0.061257,0.069961,0.071929,2.528896,0.340558,0.423676,0.510818,0.385377,0.670327,14,14,14,0,0,14,0,0,0,0,0,0,0,0,14,0,0,14,0,0,14,14,14,0,0,0,0,0,0,0,14,14,14,14,14,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-04
1674,5,7,2016,0.020153,0.025664,0.02661,0.025836,0.03822,0.036764,0.046823,0.049203,2.684486,0.613427,0.765951,0.91014,0.687835,1.16123,16,16,16,0,0,16,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16,16,16,0,0,0,0,0,0,0,16,16,16,16,16,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-05
1675,6,7,2016,0.048703,0.055222,0.055231,0.052489,0.06525,0.062784,0.072853,0.075504,2.869763,0.269543,0.416223,0.472172,0.314345,0.743946,11,11,11,0,0,11,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-06
1676,7,7,2016,0.037051,0.042097,0.04241,0.039905,0.053207,0.049852,0.059167,0.061308,2.962893,0.36283,0.419306,0.625244,0.440745,0.857421,50,50,50,0,0,50,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,50,50,0,0,0,0,0,0,0,50,50,50,50,50,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-07
1677,8,7,2016,0.026804,0.033706,0.035383,0.034577,0.051547,0.051412,0.066469,0.071364,2.679324,0.708792,0.887435,0.996607,0.756962,1.2016,27,27,27,0,0,26,0,0,0,0,0,0,0,0,26,0,0,26,0,0,27,27,26,0,0,0,0,0,0,0,26,26,26,26,27,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-08
1678,9,7,2016,0.027885,0.036293,0.037409,0.037762,0.056401,0.057593,0.073497,0.081059,2.537867,0.742423,0.988486,1.048905,0.76751,1.355754,30,30,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30,30,30,0,0,0,0,0,0,0,30,30,30,30,30,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-09
1679,10,7,2016,0.017511,0.024047,0.024827,0.025265,0.038641,0.037784,0.046632,0.049438,2.649294,0.757617,0.677047,1.036994,0.845692,1.082916,39,39,39,0,0,39,0,0,0,0,0,0,0,0,38,0,0,39,0,0,39,39,39,0,0,0,0,0,0,0,39,39,39,39,39,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-10
1680,11,7,2016,0.027414,0.033574,0.03492,0.035261,0.049876,0.04978,0.062057,0.066571,2.457677,0.615296,0.809447,0.864592,0.661223,1.158867,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-11
1681,12,7,2016,0.035438,0.042011,0.043649,0.045672,0.061645,0.062737,0.073415,0.076867,2.445059,0.606596,0.683311,0.812441,0.640302,0.878509,27,27,27,0,0,27,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27,27,27,0,0,0,0,0,0,0,27,27,27,27,27,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-12
1682,13,7,2016,0.027101,0.033139,0.034242,0.033823,0.04885,0.048066,0.058842,0.062971,2.31035,0.615285,0.701018,0.895395,0.667706,1.067946,52,52,52,0,0,52,0,0,0,0,0,0,0,0,52,0,0,52,0,0,52,52,52,0,0,0,0,0,0,0,52,52,52,52,52,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-13
1683,14,7,2016,0.027336,0.033349,0.034236,0.034066,0.049752,0.049961,0.061712,0.066621,2.193155,0.665289,0.822909,0.969865,0.700995,1.164692,46,46,46,0,0,46,0,0,0,0,0,0,0,0,46,0,0,46,0,0,46,46,46,0,0,0,0,0,0,0,46,46,46,46,46,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-14
1684,15,7,2016,0.025632,0.030991,0.032058,0.031416,0.044999,0.044464,0.05483,0.057414,1.997729,0.594983,0.747051,0.88207,0.638215,1.018984,41,41,41,0,0,41,0,0,0,0,0,0,0,0,41,0,0,41,0,0,41,41,41,0,0,0,0,0,0,0,41,41,41,41,41,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-15
1685,16,7,2016,0.027037,0.032485,0.033369,0.03251,0.046296,0.045608,0.056814,0.060087,2.032403,0.584846,0.786038,0.887479,0.629896,1.12873,45,45,45,0,0,45,0,0,0,0,0,0,0,0,45,0,0,45,0,0,45,45,45,0,0,0,0,0,0,0,45,45,45,45,45,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-16
1686,17,7,2016,0.030085,0.036568,0.037764,0.037521,0.051809,0.050764,0.061516,0.065228,2.071593,0.536651,0.63971,0.769506,0.591336,0.981257,65,65,65,0,0,65,0,0,0,0,0,0,0,0,65,0,0,65,0,0,65,65,65,0,0,0,0,0,0,0,65,65,65,65,65,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-17
1687,18,7,2016,0.035007,0.040705,0.042181,0.042493,0.060946,0.06113,0.074747,0.081491,2.427632,0.64286,0.751393,0.911126,0.682026,1.122962,44,44,44,0,0,44,0,0,0,0,0,0,0,0,44,0,0,44,0,0,44,44,44,0,0,0,0,0,0,0,44,44,44,44,44,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-18
1688,19,7,2016,0.039531,0.046465,0.04861,0.05103,0.072009,0.075001,0.091686,0.100083,2.26888,0.711238,0.890329,0.946661,0.725666,1.142954,54,54,54,0,0,54,0,0,0,0,0,0,0,0,54,0,0,54,0,0,54,54,54,0,0,0,0,0,0,0,54,54,54,54,54,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-19
1689,20,7,2016,0.027009,0.031754,0.032791,0.032649,0.046272,0.045508,0.055223,0.05778,2.02454,0.587327,0.666281,0.84393,0.641319,0.974828,39,39,39,0,0,39,0,0,0,0,0,0,0,0,39,0,0,39,0,0,38,38,39,0,0,0,0,0,0,0,39,39,39,39,38,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-20
1690,21,7,2016,0.033058,0.038512,0.039723,0.038905,0.05406,0.052616,0.063339,0.067403,2.032069,0.521308,0.580689,0.771743,0.578757,0.949436,45,44,45,0,0,45,0,0,0,0,0,0,0,0,45,0,0,45,0,0,45,45,45,0,0,0,0,0,0,0,45,45,45,45,45,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-21
1691,22,7,2016,0.040706,0.045335,0.046416,0.046987,0.064608,0.066297,0.08069,0.087245,1.719829,0.653017,0.850704,0.903667,0.669397,1.117423,59,59,59,0,0,59,0,0,0,0,0,0,0,0,59,0,0,59,0,0,59,59,59,0,0,0,0,0,0,0,59,59,59,59,59,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-22
1692,23,7,2016,0.033806,0.038036,0.038907,0.039829,0.054511,0.055541,0.066475,0.069934,2.079718,0.626283,0.749369,0.858973,0.652384,0.939964,23,23,23,0,0,23,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23,23,23,0,0,0,0,0,0,0,23,23,23,23,23,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-23
1693,24,7,2016,0.037565,0.040834,0.040882,0.038831,0.050884,0.0493,0.059228,0.061318,2.254441,0.401905,0.594693,0.669836,0.447493,0.912735,23,23,23,0,0,23,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23,23,23,0,0,0,0,0,0,0,23,23,23,23,23,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-24
1694,25,7,2016,0.04165,0.047859,0.048555,0.047901,0.060268,0.059862,0.070129,0.072921,2.00171,0.385996,0.574581,0.574527,0.413676,0.793341,32,32,32,0,0,32,0,0,0,0,0,0,0,0,32,0,0,32,0,0,32,32,32,0,0,0,0,0,0,0,32,32,32,32,32,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-25
1695,26,7,2016,0.032723,0.037309,0.038425,0.036148,0.049059,0.047233,0.058347,0.061159,1.849454,0.417281,0.66098,0.700658,0.465837,1.044148,23,22,23,0,0,23,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23,23,23,0,0,0,0,0,0,0,23,23,23,23,23,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-26
1696,27,7,2016,0.025563,0.030766,0.031285,0.029759,0.040996,0.039048,0.048744,0.050352,1.972422,0.44381,0.646876,0.708627,0.511222,1.001877,30,30,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30,30,30,0,0,0,0,0,0,0,30,30,30,30,30,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-27
1697,28,7,2016,0.024904,0.029663,0.030012,0.028602,0.039811,0.037059,0.044709,0.045412,2.519296,0.454269,0.447778,0.713057,0.538304,0.833738,37,38,38,0,0,38,0,0,0,0,0,0,0,0,37,0,0,38,0,0,37,37,38,0,0,0,0,0,0,0,38,37,38,38,37,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-28
1698,29,7,2016,0.022886,0.028056,0.028756,0.028804,0.039605,0.039417,0.048997,0.051193,1.803905,0.552301,0.791312,0.789413,0.593106,1.047204,20,20,20,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,20,20,0,0,0,0,0,0,0,20,20,20,20,20,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-29
1699,30,7,2016,0.015974,0.020958,0.022101,0.022816,0.035473,0.034977,0.04463,0.047015,2.274596,0.81085,0.849014,1.086452,0.890112,1.153408,20,20,20,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,20,20,0,0,0,0,0,0,0,20,20,20,20,20,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-30
1700,31,7,2016,0.031222,0.037653,0.038388,0.038124,0.053559,0.052872,0.065606,0.070084,1.944461,0.573957,0.748296,0.83555,0.623449,1.194048,35,35,35,0,0,35,0,0,0,0,0,0,0,0,35,0,0,35,0,0,35,34,35,0,0,0,0,0,0,0,35,35,35,35,35,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-07-31
1701,1,8,2016,0.019804,0.024833,0.025873,0.027284,0.040359,0.040748,0.051284,0.054505,2.38284,0.795294,0.903782,1.028883,0.853853,1.170911,8,8,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8,8,8,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-01
1702,2,8,2016,0.043602,0.049228,0.050042,0.051215,0.065261,0.065812,0.075974,0.079914,2.037426,0.502509,0.583423,0.673906,0.535032,0.803982,16,16,16,0,0,16,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16,16,16,0,0,0,0,0,0,0,16,16,16,16,16,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-02
1703,4,8,2016,0.024649,0.029272,0.029807,0.028175,0.040445,0.038403,0.048498,0.05136,1.892241,0.509824,0.694582,0.820636,0.581952,1.171286,47,47,47,0,0,47,0,0,0,0,0,0,0,0,47,0,0,47,0,0,47,47,47,0,0,0,0,0,0,0,47,47,47,47,47,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-04
1704,5,8,2016,0.017109,0.021094,0.022334,0.020424,0.033461,0.03016,0.038916,0.041532,2.117769,0.639808,0.592196,1.039213,0.769717,1.313293,23,23,24,0,0,24,0,0,0,0,0,0,0,0,24,0,0,24,0,0,22,23,24,0,0,0,0,0,0,0,24,23,24,24,23,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-05
1705,6,8,2016,0.021508,0.026185,0.026767,0.025156,0.036526,0.03359,0.041989,0.043326,2.026019,0.484616,0.535486,0.780446,0.590281,1.003229,50,50,50,0,0,50,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,49,50,0,0,0,0,0,0,0,50,50,50,50,50,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-06
1706,7,8,2016,0.019187,0.024097,0.024835,0.023724,0.035567,0.0329,0.041567,0.04346,1.802378,0.57133,0.590704,0.867957,0.681115,1.081711,64,64,64,0,0,64,0,0,0,0,0,0,0,0,64,0,0,64,0,0,64,63,64,0,0,0,0,0,0,0,64,64,64,64,64,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-07
1707,8,8,2016,0.022692,0.028158,0.029329,0.029094,0.043308,0.042331,0.053397,0.057212,1.892634,0.659597,0.756881,0.945875,0.728015,1.159447,62,62,62,0,0,62,0,0,0,0,0,0,0,0,62,0,0,62,0,0,62,62,62,0,0,0,0,0,0,0,62,62,62,62,62,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-08
1708,9,8,2016,0.028599,0.03538,0.037449,0.03949,0.057632,0.058409,0.07165,0.077676,2.312368,0.741123,0.802017,0.978074,0.789302,1.164026,57,57,57,0,0,57,0,0,0,0,0,0,0,0,56,0,0,57,0,0,57,57,57,0,0,0,0,0,0,0,57,57,57,57,57,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-09
1709,10,8,2016,0.024954,0.033967,0.036735,0.040702,0.062504,0.06478,0.080484,0.087961,2.150262,0.923445,0.931161,1.144336,0.977404,1.2148,62,62,62,0,0,62,0,0,0,0,0,0,0,0,62,0,0,62,0,0,62,62,62,0,0,0,0,0,0,0,62,62,62,62,62,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-10
1710,11,8,2016,0.032386,0.045053,0.049755,0.057334,0.085786,0.090557,0.110722,0.120805,2.230506,0.956871,0.947523,1.116743,1.002684,1.139588,41,41,41,0,0,41,0,0,0,0,0,0,0,0,41,0,0,41,0,0,41,41,41,0,0,0,0,0,0,0,41,41,41,41,41,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-11
1711,12,8,2016,0.101209,0.109651,0.113773,0.12331,0.15865,0.168699,0.194758,0.21078,2.285634,0.65845,0.786684,0.796571,0.655763,0.907436,23,23,23,0,0,23,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23,23,23,0,0,0,0,0,0,0,23,23,23,23,23,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-12
1712,13,8,2016,0.034258,0.045562,0.049898,0.058897,0.091767,0.101018,0.12561,0.140975,2.11132,1.104444,1.154394,1.298432,1.119675,1.312927,65,65,65,0,0,65,0,0,0,0,0,0,0,0,65,0,0,65,0,0,65,65,65,0,0,0,0,0,0,0,65,65,65,65,65,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-13
1713,14,8,2016,0.029349,0.037566,0.040388,0.045198,0.068717,0.072729,0.089697,0.097961,2.200236,0.953822,1.000639,1.178898,0.988423,1.213749,42,42,42,0,0,42,0,0,0,0,0,0,0,0,42,0,0,42,0,0,42,42,42,0,0,0,0,0,0,0,42,42,42,42,42,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-14
1714,15,8,2016,0.025624,0.035714,0.039688,0.046417,0.073215,0.078645,0.097936,0.108207,1.964044,1.088308,1.076166,1.282899,1.127748,1.262568,65,65,65,0,0,65,0,0,0,0,0,0,0,0,65,0,0,65,0,0,65,65,65,0,0,0,0,0,0,0,65,65,65,65,65,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-15
1715,16,8,2016,0.04804,0.06369,0.070625,0.085121,0.125779,0.138589,0.16743,0.183675,2.564255,1.04691,1.062345,1.178344,1.063922,1.12545,45,45,45,0,0,45,0,0,0,0,0,0,0,0,45,0,0,45,0,0,45,45,45,0,0,0,0,0,0,0,45,45,45,45,45,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-16
1716,17,8,2016,0.055666,0.078327,0.089212,0.112329,0.170007,0.191593,0.231596,0.255973,2.331042,1.165357,1.134668,1.273065,1.179412,1.142148,49,49,49,0,0,49,0,0,0,0,0,0,0,0,49,0,0,49,0,0,49,49,49,0,0,0,0,0,0,0,49,49,49,49,49,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-17
1717,18,8,2016,0.043664,0.062538,0.070975,0.087614,0.131416,0.144572,0.174442,0.191281,2.277559,1.098815,1.044359,1.205594,1.130294,1.110088,38,38,38,0,0,38,0,0,0,0,0,0,0,0,38,0,0,38,0,0,38,38,38,0,0,0,0,0,0,0,38,38,38,38,38,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-18
1718,19,8,2016,0.045,0.060294,0.066001,0.077736,0.110357,0.118069,0.13923,0.149619,2.139866,0.898264,0.850304,1.008274,0.933747,0.94216,32,32,32,0,0,32,0,0,0,0,0,0,0,0,32,0,0,32,0,0,32,32,32,0,0,0,0,0,0,0,32,32,32,32,32,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-19
1719,20,8,2016,0.016611,0.025684,0.029043,0.03468,0.058411,0.0618,0.078528,0.085171,2.505391,1.214728,1.050508,1.418648,1.288088,1.297381,16,16,16,0,0,16,0,0,0,0,0,0,0,0,16,0,0,16,0,0,15,15,16,0,0,0,0,0,0,0,16,16,16,16,15,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-20
1720,21,8,2016,0.027693,0.03678,0.039657,0.043805,0.066159,0.069772,0.088131,0.096231,2.021471,0.925462,1.067731,1.141638,0.956051,1.275373,20,20,20,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,20,20,0,0,0,0,0,0,0,20,20,20,20,20,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-21
1721,22,8,2016,0.028663,0.038669,0.042554,0.04998,0.077418,0.08454,0.105555,0.11665,1.885525,1.072065,1.132855,1.264607,1.093807,1.270375,51,51,51,0,0,51,0,0,0,0,0,0,0,0,51,0,0,51,0,0,51,51,51,0,0,0,0,0,0,0,51,51,51,51,51,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-22
1722,23,8,2016,0.028061,0.036662,0.039472,0.043586,0.06703,0.071069,0.08974,0.099204,2.073728,0.948371,1.073992,1.194112,0.974866,1.321422,60,60,60,0,0,60,0,0,0,0,0,0,0,0,60,0,0,60,0,0,60,60,60,0,0,0,0,0,0,0,60,60,60,60,60,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-23
1723,24,8,2016,0.024713,0.03232,0.035028,0.040651,0.061301,0.065503,0.079835,0.086888,2.362659,0.979813,0.9478,1.150363,1.019364,1.094259,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-24
