,Date,month,year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty].1,N[AOD_Empty].2,N[AOD_Empty].3,N[AOD_Empty].4,N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),datetime
1551,16,2,2022,0.026346,0.041404,0.048118,0.060995,0.091451,0.102782,0.131211,0.144556,2.020094,1.151344,1.302454,1.238462,1.172638,1.335533,59,59,59,0,0,59,0,0,0,0,0,0,0,0,59,0,0,59,0,0,59,59,59,0,0,0,0,0,0,0,59,59,59,59,59,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-16
1552,17,2,2022,0.022563,0.035275,0.040075,0.047946,0.070718,0.078175,0.107478,0.120423,1.679966,1.025562,1.537206,1.16594,1.03807,1.735428,48,48,48,0,0,48,0,0,0,0,0,0,0,0,48,0,0,48,0,0,48,48,48,0,0,0,0,0,0,0,48,48,48,48,48,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-17
1553,18,2,2022,0.02509,0.039839,0.046334,0.059113,0.093137,0.107629,0.142642,0.16138,1.951196,1.274615,1.55365,1.416106,1.272552,1.610152,39,39,39,0,0,39,0,0,0,0,0,0,0,0,39,0,0,39,0,0,39,39,39,0,0,0,0,0,0,0,39,39,39,39,39,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-18
1554,19,2,2022,0.024475,0.037404,0.04267,0.052254,0.079951,0.090681,0.120488,0.135335,2.001526,1.156118,1.486183,1.312478,1.154285,1.574722,53,53,53,0,0,53,0,0,0,0,0,0,0,0,53,0,0,53,0,0,53,53,53,0,0,0,0,0,0,0,53,53,53,53,53,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-19
1555,20,2,2022,0.136517,0.284961,0.379651,0.615128,1.061913,1.297798,1.671889,1.942592,2.47546,1.855164,1.519142,1.802932,1.903017,1.294727,10,10,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,9,8,10,0,0,0,0,0,0,0,10,10,10,10,9,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-20
1556,21,2,2022,0.026748,0.070848,0.097507,0.160001,0.28618,0.34691,0.438691,0.495035,2.907051,1.88075,1.55806,1.827628,1.948961,1.418483,20,20,20,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,20,20,0,0,0,0,0,0,0,20,20,20,20,20,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-21
1557,22,2,2022,0.036539,0.083654,0.111405,0.178238,0.307423,0.370367,0.455897,0.50793,2.681491,1.774569,1.433074,1.722281,1.833985,1.253318,22,22,22,0,0,22,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22,22,22,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-22
1558,23,2,2022,0.021225,0.036086,0.042917,0.054622,0.085561,0.097626,0.129818,0.14438,1.926788,1.238156,1.530918,1.373166,1.246472,1.577888,46,46,46,0,0,46,0,0,0,0,0,0,0,0,46,0,0,46,0,0,46,46,46,0,0,0,0,0,0,0,46,46,46,46,46,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-23
1559,24,2,2022,0.01737,0.030341,0.035797,0.045099,0.070694,0.079923,0.10641,0.117107,1.75708,1.233061,1.472907,1.366808,1.24894,1.494596,38,38,38,0,0,38,0,0,0,0,0,0,0,0,38,0,0,38,0,0,38,38,38,0,0,0,0,0,0,0,38,38,38,38,38,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-24
1560,25,2,2022,0.009919,0.023805,0.030058,0.04391,0.077665,0.090638,0.115563,0.130848,3.38243,1.666131,1.4499,1.725595,1.724697,1.460592,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-25
1561,26,2,2022,0.013807,0.027691,0.033293,0.043279,0.072848,0.082549,0.11549,0.131182,2.984154,1.39178,1.680366,1.543055,1.426823,1.846239,53,53,53,0,0,53,0,0,0,0,0,0,0,0,53,0,0,53,0,0,53,53,53,0,0,0,0,0,0,0,53,53,53,53,53,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-26
1562,1,3,2022,0.020918,0.03186,0.035644,0.043653,0.068378,0.074788,0.098456,0.107492,2.755966,1.156965,1.326606,1.299142,1.199902,1.440744,19,19,19,0,0,19,0,0,0,0,0,0,0,0,19,0,0,19,0,0,19,19,19,0,0,0,0,0,0,0,19,19,19,19,19,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-01
1563,2,3,2022,0.015429,0.024261,0.027006,0.029461,0.04179,0.04412,0.062668,0.065175,1.444073,0.799537,1.488813,0.991903,0.820704,1.708409,38,38,38,0,0,38,0,0,0,0,0,0,0,0,38,0,0,38,0,0,38,37,38,0,0,0,0,0,0,0,38,38,38,38,38,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-02
1564,3,3,2022,0.012632,0.020896,0.023153,0.024767,0.036245,0.037696,0.054801,0.058305,1.779621,0.805713,1.485942,1.032185,0.839135,1.697488,66,66,66,0,0,66,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66,66,66,0,0,0,0,0,0,0,66,66,66,66,66,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-03
1565,4,3,2022,0.013106,0.020814,0.023517,0.026627,0.040639,0.043868,0.059297,0.063784,1.981387,1.034728,1.356486,1.252003,1.054043,1.423481,26,26,26,0,0,26,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26,26,26,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-04
1566,5,3,2022,0.020096,0.030222,0.033657,0.039225,0.060733,0.066382,0.089582,0.100564,3.445305,1.083019,1.408201,1.282179,1.102882,1.6334,31,31,31,0,0,31,0,0,0,0,0,0,0,0,31,0,0,31,0,0,31,31,31,0,0,0,0,0,0,0,31,31,31,31,31,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-05
1567,6,3,2022,0.03156,0.045105,0.050739,0.061605,0.098531,0.110559,0.15013,0.171409,4.190138,1.202921,1.539562,1.396768,1.21386,1.748329,4,4,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-06
1568,7,3,2022,0.025419,0.039461,0.044387,0.052906,0.079817,0.086462,0.115578,0.129538,3.849191,1.053077,1.354712,1.194254,1.090639,1.612379,12,12,12,0,0,12,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12,12,12,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-07
1569,8,3,2022,0.016444,0.024744,0.027344,0.03249,0.050313,0.05491,0.073941,0.082036,2.654408,1.14237,1.414695,1.316271,1.175975,1.606184,18,18,18,0,0,18,0,0,0,0,0,0,0,0,18,0,0,18,0,0,18,18,18,0,0,0,0,0,0,0,18,18,18,18,18,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-08
1570,9,3,2022,0.028793,0.050971,0.062815,0.090648,0.154841,0.183493,0.235076,0.269328,4.205515,1.604849,1.523628,1.668229,1.636586,1.526423,10,10,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,10,10,0,0,0,0,0,0,0,10,10,10,10,10,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-09
1571,12,3,2022,0.019386,0.027549,0.030863,0.0328,0.041152,0.041095,0.052063,0.052443,1.165466,0.4733,0.820025,0.561352,0.525258,0.981495,42,42,42,0,0,42,0,0,0,0,0,0,0,0,42,0,0,42,0,0,42,41,42,0,0,0,0,0,0,0,42,42,42,42,42,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-12
1572,14,3,2022,0.011737,0.023206,0.027364,0.035917,0.057262,0.06504,0.083693,0.09408,2.190831,1.31279,1.387051,1.412648,1.34291,1.471145,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-14
1573,16,3,2022,0.013339,0.024401,0.028689,0.03729,0.061732,0.068557,0.091265,0.101384,3.020518,1.332609,1.436913,1.45621,1.389252,1.582879,48,48,48,0,0,48,0,0,0,0,0,0,0,0,48,0,0,48,0,0,48,48,48,0,0,0,0,0,0,0,48,48,48,48,48,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-16
1574,17,3,2022,0.025461,0.03773,0.043196,0.055974,0.090729,0.105997,0.137908,0.158236,2.978837,1.357049,1.52237,1.515252,1.359136,1.59093,20,20,20,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,20,20,0,0,0,0,0,0,0,20,20,20,20,20,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-17
1575,18,3,2022,0.042204,0.067061,0.078905,0.107494,0.180927,0.209366,0.27977,0.320345,3.134602,1.476013,1.58405,1.579177,1.4849,1.578437,8,8,7,0,0,7,0,0,0,0,0,0,0,0,8,0,0,7,0,0,8,8,7,0,0,0,0,0,0,0,7,8,7,7,8,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-18
1576,19,3,2022,0.027756,0.037492,0.041208,0.045821,0.060892,0.066483,0.083698,0.091237,1.13905,0.732737,1.166021,0.880944,0.714076,1.268473,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,6,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-19
1577,20,3,2022,0.038478,0.046358,0.047552,0.048913,0.056802,0.05711,0.066008,0.066629,1.270325,0.331246,0.587079,0.412174,0.359022,0.676592,39,39,40,0,0,40,0,0,0,0,0,0,0,0,40,0,0,40,0,0,40,39,40,0,0,0,0,0,0,0,40,40,40,40,40,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-20
1578,21,3,2022,0.018225,0.027047,0.030402,0.035178,0.051061,0.054875,0.071739,0.077462,1.804077,0.928699,1.246918,1.077447,0.954866,1.381017,66,66,66,0,0,66,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66,66,66,0,0,0,0,0,0,0,66,66,66,66,66,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-21
1579,22,3,2022,0.026549,0.033381,0.035915,0.041867,0.059142,0.065479,0.080741,0.087561,1.995813,1.24142,1.270931,1.377027,1.253537,1.225811,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-22
1580,24,3,2022,0.01283,0.022601,0.026455,0.033656,0.053976,0.059429,0.077197,0.084614,2.569242,1.242874,1.320729,1.36765,1.295084,1.43612,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-24
1581,25,3,2022,0.024669,0.032909,0.036142,0.038548,0.049166,0.048607,0.060209,0.060951,1.755464,0.501192,0.740976,0.591907,0.572531,0.907124,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-25
1582,27,3,2022,0.007018,0.014745,0.017751,0.019591,0.02976,0.030771,0.04521,0.04817,1.431389,0.899509,1.533717,1.110473,0.955616,1.806441,50,50,50,0,0,50,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,50,50,0,0,0,0,0,0,0,50,50,50,50,50,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-27
1583,28,3,2022,0.013357,0.021176,0.023792,0.025955,0.035672,0.037051,0.050788,0.053421,1.103514,0.722497,1.278655,0.875844,0.755679,1.439294,65,65,65,0,0,65,0,0,0,0,0,0,0,0,65,0,0,65,0,0,65,65,65,0,0,0,0,0,0,0,65,65,65,65,65,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-28
1584,29,3,2022,0.01862,0.030719,0.036275,0.046176,0.072703,0.08205,0.104552,0.118577,2.364004,1.238954,1.339446,1.361666,1.261788,1.420041,32,32,32,0,0,32,0,0,0,0,0,0,0,0,32,0,0,32,0,0,31,32,32,0,0,0,0,0,0,0,32,32,32,32,32,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-29
1585,31,3,2022,0.012424,0.018899,0.02167,0.023075,0.029276,0.029398,0.036381,0.036569,0.707105,0.500078,0.786896,0.59942,0.5523,0.8666,65,65,65,0,0,65,0,0,0,0,0,0,0,0,65,0,0,65,0,0,65,65,65,0,0,0,0,0,0,0,65,65,65,65,65,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-03-31
1586,1,4,2022,0.01829,0.026262,0.029611,0.032997,0.04145,0.041868,0.050424,0.051844,0.888761,0.553138,0.711237,0.590106,0.614653,0.83956,64,64,64,0,0,64,0,0,0,0,0,0,0,0,64,0,0,64,0,0,64,64,64,0,0,0,0,0,0,0,64,64,64,64,64,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-04-01
1587,2,4,2022,0.014915,0.027657,0.033087,0.039736,0.052581,0.053911,0.065183,0.067788,1.420743,0.763852,0.777985,0.751713,0.849396,0.900994,51,51,51,0,0,51,0,0,0,0,0,0,0,0,51,0,0,51,0,0,51,51,51,0,0,0,0,0,0,0,51,51,51,51,51,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-04-02
1588,5,4,2022,0.01889,0.03056,0.036145,0.04495,0.069262,0.078128,0.097762,0.107789,1.97301,1.123414,1.34339,1.277187,1.139256,1.432168,23,23,23,0,0,23,0,0,0,0,0,0,0,0,23,0,0,23,0,0,22,22,23,0,0,0,0,0,0,0,23,23,23,23,22,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-04-05
1589,6,4,2022,0.015722,0.027714,0.033131,0.044519,0.071423,0.082901,0.10308,0.113249,1.720728,1.379332,1.337534,1.470646,1.396546,1.244863,17,17,17,0,0,17,0,0,0,0,0,0,0,0,17,0,0,17,0,0,17,17,17,0,0,0,0,0,0,0,17,17,17,17,17,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-04-06
1590,11,8,2022,0.010087,0.021341,0.026246,0.03195,0.041731,0.042064,0.047837,0.046351,0.863279,0.73293,0.490802,0.68154,0.839957,0.387626,55,55,55,0,0,55,0,0,0,0,0,0,0,0,55,0,0,55,0,0,55,55,55,0,0,0,0,0,0,0,55,55,55,55,55,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-11
1591,12,8,2022,0.051348,0.060156,0.064391,0.070309,0.080976,0.083026,0.088058,0.087545,1.086931,0.456261,0.344734,0.461565,0.486543,0.241465,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-12
1592,13,8,2022,0.034694,0.05247,0.059219,0.073454,0.102697,0.115606,0.139158,0.153341,1.837666,0.999746,1.108418,1.067128,1.000439,1.122964,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,6,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-13
1593,14,8,2022,0.024621,0.044731,0.054331,0.075125,0.116036,0.134811,0.164312,0.183775,1.824287,1.345012,1.262162,1.370819,1.368527,1.223313,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-14
1594,16,8,2022,0.01114,0.025535,0.031178,0.039415,0.05077,0.051816,0.059455,0.059226,0.729428,0.774316,0.575087,0.670092,0.885292,0.542779,22,22,22,0,0,22,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22,22,22,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-16
1595,17,8,2022,0.016975,0.034405,0.042703,0.055952,0.078881,0.084713,0.099978,0.10462,1.453756,1.031667,0.856148,0.99262,1.109822,0.835096,21,21,21,0,0,21,0,0,0,0,0,0,0,0,21,0,0,21,0,0,21,21,21,0,0,0,0,0,0,0,21,21,21,21,21,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-17
1596,18,8,2022,0.014515,0.02717,0.034149,0.043026,0.055555,0.054992,0.061442,0.061874,0.639283,0.74062,0.369521,0.619924,0.881845,0.47143,16,16,16,0,0,16,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16,16,16,0,0,0,0,0,0,0,16,16,16,16,16,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-18
1597,19,8,2022,0.015848,0.029513,0.035644,0.043261,0.054416,0.056896,0.064179,0.065329,0.40913,0.707988,0.594475,0.661147,0.769985,0.541177,65,65,65,0,0,65,0,0,0,0,0,0,0,0,65,0,0,65,0,0,65,65,65,0,0,0,0,0,0,0,65,65,65,65,65,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-19
1598,20,8,2022,0.008558,0.021028,0.02678,0.033618,0.043036,0.043852,0.049883,0.049147,0.397295,0.749193,0.515079,0.648255,0.856595,0.419946,66,66,66,0,0,66,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66,66,66,0,0,0,0,0,0,0,66,66,66,66,66,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-20
1599,21,8,2022,0.011232,0.02526,0.031406,0.039212,0.052118,0.054876,0.065517,0.067677,0.669144,0.835864,0.802725,0.794758,0.911909,0.794324,66,66,66,0,0,66,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66,66,66,0,0,0,0,0,0,0,66,66,66,66,66,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-21
1600,22,8,2022,0.015302,0.03402,0.043247,0.057255,0.083052,0.093075,0.112539,0.120986,0.703327,1.130526,1.085781,1.132098,1.171382,1.022321,56,56,56,0,0,56,0,0,0,0,0,0,0,0,56,0,0,56,0,0,56,56,56,0,0,0,0,0,0,0,56,56,56,56,56,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-22
1601,23,8,2022,0.018223,0.038528,0.047629,0.062669,0.089713,0.099862,0.120267,0.129197,1.075185,1.099903,1.049597,1.095169,1.14277,1.000311,47,47,47,0,0,47,0,0,0,0,0,0,0,0,47,0,0,47,0,0,47,47,47,0,0,0,0,0,0,0,47,47,47,47,47,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-23
1602,24,8,2022,0.038695,0.083222,0.107625,0.163994,0.268906,0.318476,0.385929,0.429071,2.339993,1.607497,1.317066,1.566264,1.659307,1.186772,11,11,11,0,0,11,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-24
1603,25,8,2022,0.040165,0.069745,0.084706,0.116606,0.180687,0.210853,0.260683,0.29139,1.876483,1.349966,1.336332,1.388124,1.368098,1.290442,59,59,59,0,0,59,0,0,0,0,0,0,0,0,59,0,0,59,0,0,59,59,59,0,0,0,0,0,0,0,59,59,59,59,59,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-25
1604,26,8,2022,0.050256,0.095187,0.120189,0.177972,0.293106,0.350761,0.436193,0.49191,2.201291,1.585491,1.44759,1.594128,1.614114,1.344956,34,34,34,0,0,34,0,0,0,0,0,0,0,0,34,0,0,34,0,0,34,34,34,0,0,0,0,0,0,0,34,34,34,34,34,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-26
1605,27,8,2022,0.044457,0.074289,0.090317,0.126368,0.203241,0.242702,0.305117,0.339433,1.796408,1.397329,1.42035,1.460763,1.403578,1.355518,63,63,63,0,0,63,0,0,0,0,0,0,0,0,63,0,0,63,0,0,63,61,63,0,0,0,0,0,0,0,63,63,63,63,63,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-27
1606,28,8,2022,0.03301,0.049987,0.055492,0.062537,0.071651,0.073317,0.07926,0.079603,0.620185,0.416404,0.364023,0.378861,0.459224,0.33061,10,10,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,10,10,0,0,0,0,0,0,0,10,10,10,10,10,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-28
1607,29,8,2022,0.019692,0.033204,0.039291,0.046222,0.0541,0.053108,0.056791,0.054777,0.52625,0.479677,0.190611,0.365707,0.591717,0.153426,49,49,49,0,0,49,0,0,0,0,0,0,0,0,49,0,0,49,0,0,49,49,49,0,0,0,0,0,0,0,49,49,49,49,49,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-29
1608,31,8,2022,0.03009,0.065571,0.085091,0.125374,0.196115,0.226123,0.268993,0.291321,1.380269,1.435138,1.138354,1.379744,1.497991,1.002378,54,54,54,0,0,54,0,0,0,0,0,0,0,0,54,0,0,54,0,0,54,54,54,0,0,0,0,0,0,0,54,54,54,54,54,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-08-31
1609,1,9,2022,0.05138,0.104396,0.135186,0.204739,0.328351,0.386418,0.458732,0.502404,1.805357,1.551298,1.215473,1.495626,1.605212,1.047406,26,26,26,0,0,26,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26,25,26,0,0,0,0,0,0,0,26,26,26,26,26,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-01
1610,2,9,2022,0.023027,0.046467,0.058324,0.080564,0.121186,0.137595,0.164972,0.17901,1.561754,1.2775,1.12229,1.265079,1.324364,1.048634,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-02
1611,3,9,2022,0.013788,0.028503,0.035416,0.042615,0.051511,0.051373,0.056745,0.055388,0.330178,0.574678,0.359887,0.47084,0.680805,0.321528,50,50,50,0,0,50,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,50,50,0,0,0,0,0,0,0,50,50,50,50,50,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-03
1612,4,9,2022,0.019699,0.033619,0.03956,0.045539,0.053481,0.053085,0.057653,0.055747,0.391607,0.462787,0.259938,0.388276,0.554123,0.178546,65,65,65,0,0,65,0,0,0,0,0,0,0,0,65,0,0,65,0,0,65,65,65,0,0,0,0,0,0,0,65,65,65,65,65,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-04
1613,5,9,2022,0.037868,0.053546,0.060697,0.073494,0.095423,0.103323,0.115306,0.120259,0.791978,0.837938,0.707608,0.840252,0.868799,0.624691,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-05
1614,6,9,2022,0.036881,0.078535,0.101003,0.141417,0.212382,0.238126,0.287969,0.311316,2.066385,1.280288,1.111318,1.238705,1.346081,1.070827,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-06
1615,7,9,2022,0.022259,0.053124,0.069665,0.10185,0.158451,0.181312,0.215939,0.232724,1.531649,1.410277,1.174873,1.37749,1.466974,1.054222,27,27,27,0,0,27,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27,27,27,0,0,0,0,0,0,0,27,27,27,27,27,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-07
1617,9,9,2022,0.302946,0.644695,0.863058,1.354019,2.142817,2.4966,2.835646,2.983658,3.212847,1.564593,1.016527,1.443851,1.643383,0.712464,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-09
1618,10,9,2022,0.013423,0.024657,0.030295,0.036374,0.047247,0.049677,0.056817,0.057589,0.463939,0.757774,0.682887,0.753654,0.814357,0.618295,67,67,67,0,0,67,0,0,0,0,0,0,0,0,67,0,0,67,0,0,67,67,67,0,0,0,0,0,0,0,67,67,67,67,67,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-10
1619,12,9,2022,0.123403,0.202811,0.2439,0.332209,0.471383,0.532102,0.600117,0.658141,1.702349,1.15188,0.877799,1.109397,1.191701,0.75537,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,3,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-12
1620,13,9,2022,0.031865,0.053888,0.063705,0.082742,0.117181,0.128942,0.152273,0.162448,0.980085,1.058865,0.992541,1.062503,1.102512,1.027327,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,6,6,7,0,0,0,0,0,0,0,7,7,7,7,6,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-13
